"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903078","positive regulation of protein localization to plasma membrane","14/2039","63/28891",0.000101604977426352,0.00122051411155358,0.000839335897561415,"Acsl3/Myo5a/Atp2c1/Lrp1/Sptbn1/Rack1/Stac2/Akap5/Akt1/Dlg1/Trem2/Nrxn1/Kif5b/Sorbs1",14
"GO:0034249","negative regulation of amide metabolic process","34/2039","243/28891",0.000104869406972046,0.00125714085811664,0.000864523761356061,"Igfbp5/Nhlrc3/Exosc3/Sesn2/Eif4a3l2/Gapdh/Cnot3/Rtn2/Samd4b/Wtip/Rps3/Trim3/Spon1/Calr/Ddx6/Ifrd2/Trim71/Cpeb4/Rack1/Fxr2/Gga3/Rtn1/Ntrk2/Tut7/Gapdhrt/Samd4/Mrpl13/Eif4g1/Zfp36l2/Bin1/Dcp2/Rtn3/Fmr1/Gapdh-ps15",34
"GO:0008064","regulation of actin polymerization or depolymerization","26/2039","166/28891",0.000105235667047781,0.0012589463611167,0.000865765388525105,"Sptan1/Nckap1/Prex1/Pfn2/Hip1r/Tmsb10/Arhgap35/Vasp/Cttn/Cotl1/Tmod2/Specc1l/Sptbn1/Ssh2/Cdc42ep4/Grb2/Cyrib/Twf1/Dlg1/Kank3/Daam2/Bin1/Ssh3/Add3/Shroom2/Tmsb4x",26
"GO:0098754","detoxification","15/2039","71/28891",0.000107306277721156,0.00128109212543171,0.000880994819133545,"Lancl1/Prdx6/Mtarc2/Cat/Gstm5/Park7/Nos3/Gsr/Mt2/Nqo1/Sesn1/Nxn/Sod1/Sod2/Aldh1a1",15
"GO:0001838","embryonic epithelial tube formation","25/2039","157/28891",0.000108083469991719,0.00128511465949421,0.000883761077389684,"Enah/Nckap1/Traf6/Stk4/Hs2st1/Map3k7/Mthfr/Ski/Lias/Tulp3/Arhgap35/Vasp/Fuz/Rgma/Trim71/Ipmk/Specc1l/Sox9/Rps7/Nup50/Shank3/Dvl3/Opa1/Mib1/Med12",25
"GO:0043271","negative regulation of monoatomic ion transport","25/2039","157/28891",0.000108083469991719,0.00128511465949421,0.000883761077389684,"Stk39/Plcb4/Map3k7/Park7/Sri/Nos3/Prkg2/Pkd2/Cabp1/Nos1/Calm3/Nedd4/Ank3/Inpp5k/Ywhae/Cd300a/Nherf1/Ywhaq/Akap5/Akt1/Wnk2/Calm2/Bin1/Gnaq/Fmr1",25
"GO:0010821","regulation of mitochondrion organization","24/2039","148/28891",0.000110028300505021,0.00130557971209007,0.000897834698601094,"Pdcd5-ps/Mfn1/Fbxw7/Mllt11/Pink1/Atp13a2/Slc30a9/Hip1r/Tmem135/Cttn/Vps35/Fbxo7/Rnf41/Srebf1/Tmem102/Plscr3/Akt1/Prelid1/Golph3/Cyrib/Clec16a/Opa1/Trem2/Huwe1",24
"GO:0031330","negative regulation of cellular catabolic process","29/2039","195/28891",0.000112180891259599,0.00132842199426681,0.000913543117890701,"Dbi/Golga2/Ctsa/Elavl4/Thrap3/Pink1/Cptp/Tbc1d14/Stk38l/Upf3a/Mtmr2/Timp3/Rnf41/Becn1/Axin2/Usp36/Nbas/Akt1/Gpld1/Hnrnpc/Ptk2/Nrbp2/Clec16a/Eif4g1/Qki/Trem2/Fmr1/Dkc1/Rragb",29
"GO:0042053","regulation of dopamine metabolic process","8/2039","23/28891",0.000113829770741629,0.00134250141735279,0.000923225402676393,"Pnkd/Chrnb2/Park7/Gpr37/Vps35/Abat/Comt/Epas1",8
"GO:1905244","regulation of modification of synaptic structure","8/2039","23/28891",0.000113829770741629,0.00134250141735279,0.000923225402676393,"Egln1/Camkv/Marcks/Myh10/Ptk2/Kalrn/Itsn1/Fmr1",8
"GO:0060070","canonical Wnt signaling pathway","40/2039","305/28891",0.000116221242897644,0.00136794277426703,0.000940721180839592,"Amer3/Lrp4/Stk4/Pygo2/Wls/Tmem64/Fgfr3/Wnt5b/Ptpro/Dact3/Fuz/Lrrk1/Gprc5b/Vps35/Amfr/Bcl9l/Tle3/Ppp2r3a/Nphp3/Rps12/Apc2/Kremen1/Wnt9a/Axin2/Sox9/Nherf1/Gskip/Wnk2/Chd8/Amer2/Ctnnd2/Wnt7b/Pfdn5/Dvl3/App/Daam2/Csnk1a1/Gnaq/Xiap/Emd",40
"GO:1902473","regulation of protein localization to synapse","9/2039","29/28891",0.000116863424392954,0.00137085664287946,0.000942725020454422,"Rapgef4/Tnik/Nbea/Clstn3/Arhgap44/Nlgn2/Dlg1/Kalrn/Gpc4",9
"GO:0014003","oligodendrocyte development","12/2039","49/28891",0.000116938439217878,0.00137085664287946,0.000942725020454422,"Kcnj10/Mal/Fgfr3/Mios/Mag/Tenm4/Id4/Cntn1/Myrf/Med12/Plp1/Gpm6b",12
"GO:0062012","regulation of small molecule metabolic process","48/2039","389/28891",0.000118153807347899,0.0013823285116173,0.000950614115019273,"Irs1/Hdac4/Dbi/Adipor1/Fabp5/Nr4a3/Ttc39b/Scp2/Zmpste24/Hpca/Fabp3/Sesn2/Ubr4/Eno1/Park7/Nos3/Insig1/Slc4a4/Nos1/Adcyap1r1/Lcmt1/Star/Abcg4/Rora/Elovl5/Scap/Plcd1/Zbtb7a/Ppp2ca/Srebf1/Sox9/Akt1/Gpld1/Atpsckmt/Usp7/Comt/App/Sod1/Antkmt/Abcg1/Sik1/Trem2/Fgf1/Nr3c1/Eno1b/Me2/Sorbs1/Mid1ip1",48
"GO:0006006","glucose metabolic process","32/2039","225/28891",0.00012118701791731,0.00141215531058134,0.000971125719795396,"Irs1/Adipor1/Fbn1/Fabp5/Zmpste24/Sesn2/Eno1/Eno2/Tpi1/Gapdh/Ldha/Inppl1/Lcmt1/Aldoa/Pkm/Rora/Mdh1/Akt1/Pfkp/Gpld1/Pik3r1/Gapdhrt/Pfkm/Usp7/Apod/Sik1/Nr3c1/Eno1b/Sorbs1/Pgam1/Pgk1/Pdha1",32
"GO:0061351","neural precursor cell proliferation","32/2039","225/28891",0.00012118701791731,0.00141215531058134,0.000971125719795396,"Pou3f3/Gpr37l1/Bcan/Wdr47/Gng5/Nfia/Dock7/Fgfr3/Mios/Ptprz1/Ptn/Tacc1/Pcm1/Hapln4/Cx3cl1/Cdon/Rora/Trf/Trim71/Cx3cr1/Kif3a/Acsl6/Hdac5/Rab10/Eml1/Id4/Mapk8/Wnt7b/Shank3/Tead3/Bbs1/Fgf13",32
"GO:0035176","social behavior","14/2039","64/28891",0.000121687899506114,0.00141516724565079,0.000973196998776096,"Kcnq2/Chrnb2/Shank1/Shank2/Pcm1/Cx3cr1/Nlgn2/Atxn1/Chd8/Shank3/Kalrn/Trem2/Nrxn1/Fmr1",14
"GO:0018210","peptidyl-threonine modification","21/2039","122/28891",0.000122045504380417,0.00141650428344508,0.000974116466897376,"Cdc42bpa/Galnt13/Stk39/Tnks1bp1/Map3k7/Ube2k/Lmtk2/Hipk2/Cadm4/Sbk1/Csnk2a2/Galnt2/Tbk1/Inpp5k/Akt1/Mapk8/Map3k12/Mapk1/Eif4g1/App/Grk2",21
"GO:0090277","positive regulation of peptide hormone secretion","24/2039","149/28891",0.00012251050771113,0.00141908004765392,0.000975887795343045,"Irs1/Capn10/Rapgef4/Pex5l/Sri/Dynll1/Itpr1/Arrb1/Gja1/Lrp1/Nlgn2/Doc2b/Rasl10b/Prkar1a/Gpld1/Glud1/Oxct1/Adcy8/Pfkm/Abat/Itsn1/Abcg1/Kif5b/Gnaq",24
"GO:0032456","endocytic recycling","17/2039","88/28891",0.000124484297745668,0.00143908778265191,0.000989646923610171,"Fcgr2b/Rab14/Stx16/Rab13/Lmtk2/Vps50/Vps35/Cmtm6/Arhgap44/Gga3/Hgs/Eipr1/Akap5/Vps13b/Vps26c/Rab11b/Atp6ap1",17
"GO:0010507","negative regulation of autophagy","16/2039","80/28891",0.000127369193421454,0.00146952836204436,0.00101058061932479,"Golga2/Ctsa/Pink1/Cptp/Tbc1d14/Stk38l/Rnf41/Becn1/Usp36/Akt1/Ptk2/Nrbp2/Clec16a/Eif4g1/Trem2/Rragb",16
"GO:0050806","positive regulation of synaptic transmission","44/2039","348/28891",0.000128158043525477,0.00147571332958922,0.00101483396243365,"Rims1/Dbi/Stxbp1/Snap25/Car2/Mir124-2hg/Gria2/Chrnb2/Rims3/Pink1/Clstn1/Nos1/Ptn/Clstn3/Prkcg/Shisa7/Slc7a10/Grin2d/Kctd13/Shank2/Rab3a/Cx3cr1/S100b/Syt1/Camk2b/Adcy1/Gria1/Snap47/Vamp2/Nlgn2/Akap5/Ntrk2/Rasgrf2/Mir124a-1hg/Adcy8/Ptk2/Shank3/Slc4a8/Mapk1/App/Nrxn1/Kif5b/Lgi1/Fmr1",44
"GO:0016331","morphogenesis of embryonic epithelium","28/2039","187/28891",0.000129656588116148,0.0014871024782359,0.00102266617118186,"Enah/Nckap1/Traf6/Stk4/Lama5/Hs2st1/Map3k7/Mthfr/Ski/Lias/Tulp3/Arhgap35/Vasp/Fuz/Rgma/Trim71/Ipmk/Specc1l/Sox9/Rps7/Nup50/Wnt7b/Shank3/Dvl3/Opa1/Mib1/Aldh1a1/Med12",28
"GO:0051170","import into nucleus","28/2039","187/28891",0.000129656588116148,0.0014871024782359,0.00102266617118186,"Atf2/Stk4/Kcnq2/Pkia/Dmap1/Kpna6/Cabp1/Rasl2-9/Nup62/Tnpo2/Nutf2/Snupn/Pttg1ip/Xbp1/Kpnb1/Nfkbia/Akap5/Hsp90aa1/Akt1/E2f3/Pik3r1/Kcnq3/Nup50/Mapk1/Apod/Hsp90ab1/Nutf2-ps2/Rbm22",28
"GO:0032200","telomere organization","24/2039","150/28891",0.000136236392194003,0.00155930675467651,0.00107232036247746,"Sp100/H3f3a/Dclre1c/Hat1/Nop10/Cct3/Hnrnpa2b1/Ptges3-ps/Slx1b/Ino80e/Zfp365/Cct2/Ptges3/Nabp2/Hsp90aa1/Hnrnpc/Mcrs1/Ercc4/Mapk1/Cct8/Hspa1a/Pot1b/Dcp2/Dkc1",24
"GO:1990144","intrinsic apoptotic signaling pathway in response to hypoxia","6/2039","13/28891",0.000136486082843388,0.00155930675467651,0.00107232036247746,"Atf2/Pink1/Eno1/Hyou1/Pik3cb/Eno1b",6
"GO:0051905","establishment of pigment granule localization","7/2039","18/28891",0.000137184207208296,0.00156117232296693,0.001073603295973,"Dctn1/Myo7a/Myo5a/Dctn2/Bloc1s5/Rab11b/Shroom2",7
"GO:0099159","regulation of modification of postsynaptic structure","7/2039","18/28891",0.000137184207208296,0.00156117232296693,0.001073603295973,"Egln1/Camkv/Marcks/Myh10/Ptk2/Kalrn/Itsn1",7
"GO:0048709","oligodendrocyte differentiation","21/2039","123/28891",0.000137523782979072,0.00156199191640432,0.00107416692255208,"Kcnj10/Mal/Fgfr3/Mios/Ptprz1/Ptn/Mag/Tenm4/Sox6/Zfp365/Sox9/Id4/Ntrk2/Cntn1/Qki/Daam2/Grk2/Myrf/Med12/Plp1/Gpm6b",21
"GO:0001841","neural tube formation","22/2039","132/28891",0.000138857849766523,0.00157408179987759,0.00108248101994791,"Enah/Nckap1/Traf6/Stk4/Map3k7/Mthfr/Ski/Lias/Tulp3/Arhgap35/Vasp/Fuz/Rgma/Trim71/Ipmk/Specc1l/Rps7/Nup50/Dvl3/Opa1/Mib1/Med12",22
"GO:0030832","regulation of actin filament length","26/2039","169/28891",0.000141961680634963,0.0016061478518351,0.00110453253762087,"Sptan1/Nckap1/Prex1/Pfn2/Hip1r/Tmsb10/Arhgap35/Vasp/Cttn/Cotl1/Tmod2/Specc1l/Sptbn1/Ssh2/Cdc42ep4/Grb2/Cyrib/Twf1/Dlg1/Kank3/Daam2/Bin1/Ssh3/Add3/Shroom2/Tmsb4x",26
"GO:0050890","cognition","46/2039","371/28891",0.000144727807675293,0.00163260640973,0.00112272783518332,"Adgrb3/Dbi/Cacna1e/Meis2/Pak6/Gatm/Snap25/Kcnq2/Syt11/Chrnb2/Elavl4/Ptprz1/Ptn/Dgki/Setd5/Slc6a1/Clstn3/Shisa7/Atp1a3/Shank1/Lins1/Shank2/Jph3/B3gat1/Tmod2/Cx3cr1/Cck/S100b/Adcy1/Slc1a4/Gria1/Atxn1/Hrh2/Ntrk2/Nipbl/Ctnnd2/Adcy8/Shank3/Tuba1a/Comt/Kalrn/App/Srf/Trem2/Nrxn1/Fgf13",46
"GO:0042692","muscle cell differentiation","55/2039","468/28891",0.000144866099174536,0.00163260640973,0.00112272783518332,"Adgrb3/Fer1l5/Fhl2/Igfbp5/Speg/Hdac4/Csrp1/Smyd3/H3f3a/Capn2/Nebl/Norad/Ank2/Trim32/Zmpste24/Selenon/Ski/Msx1/Atp2a2/Tnnt1/Fkrp/Mef2a/Sox6/Dock1/Cd81/Atp11a/Tnpo2/Acta1/Cdon/Rora/Tmod2/Syne1/Xbp1/Myh10/Kdm6b/Eif5a/Spag9/Ramp2/Hdac5/Prkar1a/Sox9/Actg1/Akt1/Adgrb1/Wnt7b/Qki/Sod2/Pi16/Sik1/Srf/Bin1/Nr3c1/Smarca2/Chuk/Tmsb4x",55
"GO:0006479","protein methylation","19/2039","106/28891",0.00014569851652438,0.00163260640973,0.00112272783518332,"Smyd3/Phf20/Setd1b/Smyd5/Prmt8/Lcmt1/Kat8/Rab3d/Prmt2/Dot1l/Xbp1/Atpsckmt/Kansl2/Mcrs1/Mettl22/N6amt1/Setd4/Antkmt/Fam98a",19
"GO:0008213","protein alkylation","19/2039","106/28891",0.00014569851652438,0.00163260640973,0.00112272783518332,"Smyd3/Phf20/Setd1b/Smyd5/Prmt8/Lcmt1/Kat8/Rab3d/Prmt2/Dot1l/Xbp1/Atpsckmt/Kansl2/Mcrs1/Mettl22/N6amt1/Setd4/Antkmt/Fam98a",19
"GO:0046928","regulation of neurotransmitter secretion","19/2039","106/28891",0.00014569851652438,0.00163260640973,0.00112272783518332,"Rims1/Pnkd/Cacna1e/Stxbp1/Pfn2/Kcnc4/Rims3/Cplx1/Atp2a2/Prkcg/Rab3a/Cspg5/Stxbp5/Syt1/Ntrk2/Slc4a8/Stxbp5l/Syp/Fmr1",19
"GO:1901385","regulation of voltage-gated calcium channel activity","11/2039","43/28891",0.000146826273293242,0.00164209153924511,0.00112925066815976,"S100a1/Map3k7/Hpca/Sri/Cacna2d1/Cabp1/Nipsnap2/Calm3/Cacnb1/Stac2/Fmr1",11
"GO:0048168","regulation of neuronal synaptic plasticity","15/2039","73/28891",0.000149284412562132,0.00166004266769091,0.0011415954877433,"Rims1/Fcgr2b/Kcnj10/Ncdn/Shisa7/Grin2d/Star/Rab3a/Jph3/S100b/Camk2b/Shank3/App/Syp/Fmr1",15
"GO:0048678","response to axon injury","15/2039","73/28891",0.000149284412562132,0.00166004266769091,0.0011415954877433,"Flrt3/Rtca/Fgfr3/Ptn/Mag/Igf1r/Rgma/Lrp1/Kremen1/Rtn4rl1/Sarm1/Nefl/Sod1/Sod2/Trem2",15
"GO:0070050","neuron cellular homeostasis","15/2039","73/28891",0.000149284412562132,0.00166004266769091,0.0011415954877433,"Atp6v1h/Car2/Atp2a2/Immt/Dctn1/Atp6v1e1/Cx3cl1/Taok1/Hexb/Bap1/Atp6v1c1/Atp6v1a/App/Atp6v1g2/Atp6ap1",15
"GO:0071214","cellular response to abiotic stimulus","43/2039","340/28891",0.000150982526863449,0.0016725540641913,0.00115019945562208,"Cops9/Nucks1/Rcsd1/Swi5/Stk39/Tnks1bp1/Fbxw7/Atp1a1/Zmpste24/Noc2l/Nos3/Clock/Prkg2/Pkd2/Nos1/Actb/Rab11fip5/Xpc/Ybx3/Pold1/Smpd1/Nedd4/Myo6/Slc38a3/Cdc25a/Gja1/Micu1/Palm/H2ac25/Asic2/Rgs9/Sox9/Grb2/Zbtb1/Akt1/Gpld1/Habp4/Pik3r1/Nipbl/Ercc4/Rnf168/Rab11b/Rbx1-ps",43
"GO:0104004","cellular response to environmental stimulus","43/2039","340/28891",0.000150982526863449,0.0016725540641913,0.00115019945562208,"Cops9/Nucks1/Rcsd1/Swi5/Stk39/Tnks1bp1/Fbxw7/Atp1a1/Zmpste24/Noc2l/Nos3/Clock/Prkg2/Pkd2/Nos1/Actb/Rab11fip5/Xpc/Ybx3/Pold1/Smpd1/Nedd4/Myo6/Slc38a3/Cdc25a/Gja1/Micu1/Palm/H2ac25/Asic2/Rgs9/Sox9/Grb2/Zbtb1/Akt1/Gpld1/Habp4/Pik3r1/Nipbl/Ercc4/Rnf168/Rab11b/Rbx1-ps",43
"GO:0032024","positive regulation of insulin secretion","20/2039","115/28891",0.00015158362116713,0.00167603253858657,0.0011525915692413,"Capn10/Rapgef4/Sri/Dynll1/Itpr1/Arrb1/Gja1/Lrp1/Nlgn2/Doc2b/Prkar1a/Gpld1/Glud1/Oxct1/Adcy8/Pfkm/Abat/Abcg1/Kif5b/Gnaq",20
"GO:0016236","macroautophagy","36/2039","268/28891",0.000154166957015676,0.0017013737146645,0.00117001845400018,"Pikfyve/Atg16l1/Ralb/Gpsm1/Traf6/Vps16/Ddrgk1/Nsfl1c/Chmp4b/Trp53inp2/Map3k7/Chmp5/Sesn2/Pink1/Atp13a2/Tbc1d14/Atp2a2/Gabarapl1/Calr/Map1lc3b/Ulk3/Myo5a/Sesn1/Tbk1/Rnf41/Becn1/Wipi1/Usp36/Wdr45b/Pacs2/Snx18/Nrbp2/Clec16a/Atg2a/Lamp2/Huwe1",36
"GO:0007249","canonical NF-kappaB signal transduction","35/2039","258/28891",0.00015557609063853,0.00171368531537309,0.00117848502422116,"Usp20/Traf6/Sirpa/Ddrgk1/Cpne1/Map3k7/Elp1/Trim32/Lurap1/Pink1/Gapdh/Nup62/Trim12a/Gprc5b/Cx3cl1/Rora/Cx3cr1/S100b/Myo18a/Nfkbia/Akt1/Gapdhrt/Mtdh/Usp25/Ube2i/Brd4/Rbx1-ps/Trim39/Trem2/Riok3/Malt1/Gstp1/Chuk/Trim8/Gapdh-ps15",35
"GO:0098869","cellular oxidant detoxification","9/2039","30/28891",0.000156539347036202,0.00172104841430762,0.00118354855703454,"Prdx6/Cat/Nos3/Gsr/Nqo1/Sesn1/Nxn/Sod1/Sod2",9
"GO:0042759","long-chain fatty acid biosynthetic process","8/2039","24/28891",0.000160211205533619,0.00175810717651366,0.00120903351386075,"Gstp-ps/Elovl6/Acsbg1/Myo5a/Alox12b/Qki/Gstp1/Plp1",8
"GO:0007611","learning or memory","42/2039","331/28891",0.000166522741375239,0.0018239395199787,0.00125430578770645,"Adgrb3/Dbi/Cacna1e/Meis2/Pak6/Gatm/Snap25/Kcnq2/Syt11/Chrnb2/Elavl4/Ptprz1/Ptn/Dgki/Slc6a1/Clstn3/Shisa7/Atp1a3/Shank1/Shank2/Jph3/B3gat1/Tmod2/Cx3cr1/Cck/S100b/Adcy1/Gria1/Atxn1/Hrh2/Ntrk2/Ctnnd2/Adcy8/Shank3/Tuba1a/Comt/Kalrn/App/Srf/Trem2/Nrxn1/Fgf13",42
"GO:0032869","cellular response to insulin stimulus","31/2039","219/28891",0.000167267855860081,0.00182866992979616,0.00125755884535846,"Irs1/Capn10/Nucks1/Adipor1/Rab13/Insig1/Ywhag/Raf1/Igf1r/Inppl1/Pde3b/Pkm/Myo5a/Marcks/Atp2b1/Xbp1/Grb10/Srebf1/Vamp2/Inpp5k/Grb2/Rab10/Akt1/Gpld1/Pik3r1/Mapk1/Opa1/Grk2/Esrra/Sorbs1/Gpam",31
"GO:0010976","positive regulation of neuron projection development","33/2039","239/28891",0.00016932953725579,0.00184774923083982,0.00127067949846254,"Ddr2/Hspa5/Mfn1/Negr1/Fut9/Lrp8/Elavl4/Clip1/Ptprz1/Ptn/Itpr1/Arhgap35/Ap2a1/Igf1r/Rgma/Apbb1/Gprc5b/Cx3cl1/Marcks/Lrp1/Camk2b/Actr2/Acsl6/Ntrk2/Cntn1/Twf1/Ube2v2/Opa1/Kalrn/Qki/Neu1/Nrxn1/Fbxo38",33
"GO:0007265","Ras protein signal transduction","43/2039","342/28891",0.000172054407032942,0.00187398064973566,0.00128871859470471,"Map4k4/Cul3/Ralb/Rapgef4/Nckap1/Dgkz/Dok5/Dennd4b/Lpar1/Rasal1/Col1a2/Dgki/Iqsec1/Iqsec3/Arhgap35/Cadm4/Nup62/Cyth2/Arrb1/Kctd13/Mcf2l/Ripor1/Arhgap32/Pik3cb/Tns3/Arhgap44/Crk/Kpnb1/Cdc42ep4/Grb2/Cyth1/Arhgap5/Rapgef5/Dok3/Rasgrf2/Arhgef28/Heg1/Arl6/Gpr17/Dok6/Chuk/Shtn1/Rap2c",43
"GO:0097242","amyloid-beta clearance","10/2039","37/28891",0.000178572176691185,0.00194134891531311,0.00133504710751775,"Lrp4/Lrpap1/Igf1r/Ifngr1/Lrp1/Cltc/App/Rab11b/Srf/Trem2",10
"GO:0051056","regulation of small GTPase mediated signal transduction","32/2039","230/28891",0.000183036058275867,0.00198617938329835,0.00136587659218187,"Map4k4/Cul3/Cdc42bpa/Chn1/Itgav/Dgkz/Dennd4b/Lpar1/Rasal1/Dgki/Adcyap1r1/Iqsec1/Iqsec3/Arhgap35/Cadm4/Nup62/Cyth2/Arrb1/Kctd13/Mcf2l/Ripor1/Cdon/Pik3cb/Tns3/Arhgap44/Rap1gap2/Crk/Cyth1/Arhgef28/Cyrib/Heg1/Gpr17",32
"GO:0010765","positive regulation of sodium ion transport","11/2039","44/28891",0.000183378418005197,0.00198620260540694,0.00136589256180416,"Ahcyl1/Nos1/Atp1b3/Gpd1l/Ank3/Mllt6/Akt1/Wnk2/Cntn1/Kif5b/Fgf13",11
"GO:0002793","positive regulation of peptide secretion","24/2039","153/28891",0.000185967835523866,0.00201051893294135,0.00138261466800784,"Irs1/Capn10/Rapgef4/Pex5l/Sri/Dynll1/Itpr1/Arrb1/Gja1/Lrp1/Nlgn2/Doc2b/Rasl10b/Prkar1a/Gpld1/Glud1/Oxct1/Adcy8/Pfkm/Abat/Itsn1/Abcg1/Kif5b/Gnaq",24
"GO:0070585","protein localization to mitochondrion","19/2039","108/28891",0.000187835451983906,0.00202321654738384,0.00139134669618687,"Pdcd5-ps/Pmpca/Fbxw7/Dnaja1/Pink1/Isg15/Pmpcb/Timm29/Pam16l/Fbxo7/Srebf1/Sarm1/Hsp90aa1/Akt1/Timm23/Ywhaz/Samm50/Timm17b/Aifm1",19
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","19/2039","108/28891",0.000187835451983906,0.00202321654738384,0.00139134669618687,"Ddrgk1/Fbxw7/Fbxw8/Usp5/Hspbp1/Herpud1/L3mbtl3/Sumo3/Rack1/Axin2/Sumo2/Akt1/Mapk8/Ptk2/Ube2v2/Hspa1b/Hspa1a/Rbx1-ps/Csnk1a1",19
"GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","17/2039","91/28891",0.000190734263346197,0.00205065677608674,0.00141021707938819,"Map4k4/Klf7/Cacna1e/Myt1/Sri/Dynll1/Arrb1/Pde3b/Brsk2/Lrp1/Gpld1/Oxct1/Eny2/Adcy8/Adcy5/Abcg1/Kif5b",17
"GO:0031668","cellular response to extracellular stimulus","36/2039","271/28891",0.00019256732367812,0.002066558889031,0.00142115281058117,"Ralb/Hspa5/Atf2/Pdia3/Vcam1/Sesn2/Ywhag/Mios/Gabarapl1/Arhgap35/Axl/Ldha/Gas6/Ripor1/Map1lc3b/Slc38a3/Sesn1/Xbp1/Cpeb4/Srebf1/Becn1/Wipi1/Wdr45b/Mapk8/Ttc5/Ywhaz/Prr5/Clec16a/Mapk1/Comt/Eif4g1/Srf/Csnk1a1/Scd4/Lamp2/Rragb",36
"GO:0090090","negative regulation of canonical Wnt signaling pathway","22/2039","135/28891",0.000193988472627242,0.00207799028109696,0.00142901406972536,"Lrp4/Stk4/Tmem64/Wnt5b/Ptpro/Dact3/Fuz/Amfr/Tle3/Ppp2r3a/Nphp3/Apc2/Kremen1/Axin2/Sox9/Nherf1/Chd8/Amer2/Pfdn5/App/Csnk1a1/Emd",22
"GO:0030111","regulation of Wnt signaling pathway","41/2039","323/28891",0.000196205280481152,0.00209788722976001,0.00144269701128805,"Amer3/Lrp4/Stk4/Pbxip1/Wls/Tmem64/Fgfr3/Wnt5b/Ptpro/Dact3/Fuz/Lrrk1/Gprc5b/Vps35/Amfr/Tle3/Ppp2r3a/Nphp3/Rps12/Apc2/Lrp1/Kremen1/Grb10/Nxn/Axin2/Sox9/Nherf1/Gskip/Wnk2/Chd8/Amer2/Ctnnd2/Pfdn5/App/Atp6v0c/Daam2/Csnk1a1/Tmem132a/Gnaq/Xiap/Emd",41
"GO:1903706","regulation of hemopoiesis","53/2039","452/28891",0.000200280800779147,0.00213754902184399,0.00146997204690016,"Traf6/Meis2/Fbn1/L3mbtl1/Car2/Fbxw7/Tmem64/Shb/Isg15/Lrrc17/Fgfr3/Sh2b3/Actb/Ptn/Mturn/Lag3/Clptm1/Axl/Cebpa/Klf13/Ctr9/Gas6/Kat6a/Zbtb16/Skic8/Leo1/Tcta/Zbtb7a/Fbxo7/Rnf41/Smarcc2/Xbp1/Smarce1/Stat5a/Nfkbia/Zbtb1/Hsp90aa1/Cd83/Prelid1/Pik3r1/Zmiz1/Prxl2a/Egr3/H2-DMa/Trem2/Zfp36l2/Zfp608/Ppargc1b/Malt1/Sart1/Esrra/Smarca2/Tfe3",53
"GO:0051703","biological process involved in intraspecies interaction between organisms","14/2039","67/28891",0.000203881053795122,0.00216926169585884,0.00149178054993701,"Kcnq2/Chrnb2/Shank1/Shank2/Pcm1/Cx3cr1/Nlgn2/Atxn1/Chd8/Shank3/Kalrn/Trem2/Nrxn1/Fmr1",14
"GO:1902430","negative regulation of amyloid-beta formation","7/2039","19/28891",0.000203995318778093,0.00216926169585884,0.00149178054993701,"Rtn2/Spon1/Gga3/Rtn1/Ntrk2/Bin1/Rtn3",7
"GO:0010833","telomere maintenance via telomere lengthening","15/2039","75/28891",0.00020482814242989,0.00217021178857659,0.0014924339196248,"Nop10/Cct3/Hnrnpa2b1/Ptges3-ps/Cct2/Ptges3/Hsp90aa1/Hnrnpc/Mcrs1/Ercc4/Mapk1/Cct8/Pot1b/Dcp2/Dkc1",15
"GO:0043113","receptor clustering","15/2039","75/28891",0.00020482814242989,0.00217021178857659,0.0014924339196248,"Lrp4/Glrb/Frrs1l/Ptn/Lhfpl4/Shisa7/Dlg2/Cd81/Nlgn2/Akap5/Shank3/Crkl/Dlg1/Nrxn1/Sorbs1",15
"GO:0030149","sphingolipid catabolic process","9/2039","31/28891",0.000206837390657872,0.00218753022945771,0.00150434364601282,"Lct/Smpd1/Hexa/Smpd2/Smpdl3a/Sgpl1/Vps54/Hexb/Neu1",9
"GO:0034614","cellular response to reactive oxygen species","23/2039","145/28891",0.000211944154455686,0.00223748639007648,0.00153869802054628,"Gpr37l1/Ddr2/Cat/Sirpa/Pdcd10/Pink1/Park7/Nos3/Gpr37/Axl/Rps3/Nqo1/Pex13/Rack1/Kdm6b/Akt1/Mapk8/Mapk1/Sod1/Sod2/Ppargc1b/Prdx5/Chuk",23
"GO:0003015","heart process","34/2039","252/28891",0.000212732518718142,0.00224175531457855,0.00154163371915447,"Slc4a3/Hdac4/Mdm4/Cacna1e/Adra1d/S100a1/Atp1a1/Ank2/Zmpste24/Sri/Cacna2d1/Nos3/Nos1/Atp2a2/Kcnd2/Calm3/Atp1a3/Mef2a/Gpd1l/Ccn2/Gja1/Srebf1/Sp4/Ryr2/Smad5/Pik3r1/Dlg1/Sod1/Epas1/Calm2/Bin1/Grk2/Kcnip2/Fgf13",34
